user_id,follower_id,timestamp
Rokkoark,FCBarcelona_es,2025-07-15 10:42:54.997999
Letona_Official,FCBarcelona_es,2025-07-19 01:19:15.276210
JesusEspin73018,FCBarcelona_es,2025-07-06 11:00:50.632366
jimmy_bad,FCBarcelona_es,2025-06-21 16:35:18.758586
cambarsa,FCBarcelona_es,2025-07-18 16:39:47.773576
MartinPacheco55,FCBarcelona_es,2025-07-24 01:09:23.137174
Penalozazuleyk1,FCBarcelona_es,2025-07-05 06:35:32.615151
FotoSanti,FCBarcelona_es,2025-07-30 16:59:07.810440
sazidour2441139,FCBarcelona_es,2025-06-09 19:39:03.040301
lgmarquez1960,FCBarcelona_es,2025-06-03 09:49:30.311371
Alfaroalex2008,FCBarcelona_es,2025-07-24 21:06:59.725339
my_narawin,FCBarcelona_es,2025-07-02 07:18:25.822822
satoru_19890722,FCBarcelona_es,2025-06-12 17:50:45.472686
liiaelys,FCBarcelona_es,2025-06-28 02:31:18.834693
angiepeaky,FCBarcelona_es,2025-06-17 18:08:59.251122
Abdalyam,FCBarcelona_es,2025-07-06 22:10:02.191312
_kimi_uwu,FCBarcelona_es,2025-07-15 14:42:26.831077
Koko72370068205,FCBarcelona_es,2025-07-09 18:30:47.584071
atlantapaige99,FCBarcelona_es,2025-07-19 05:49:18.469180
ElizabethN459,FCBarcelona_es,2025-06-28 11:25:51.022774
omarrdz1818,FCBarcelona_es,2025-07-06 10:01:11.729102
josepineda123,FCBarcelona_es,2025-07-28 03:32:14.255069
JensCule10,FCBarcelona_es,2025-07-11 13:56:02.142646
Jazzfcb7,FCBarcelona_es,2025-06-29 00:27:54.210286
Alexfluffycows,FCBarcelona_es,2025-07-15 10:07:11.331062
SelmaXimo,FCBarcelona_es,2025-07-12 01:48:17.741541
CruzAvila_2006,FCBarcelona_es,2025-08-08 07:13:03.143621
betarango,FCBarcelona_es,2025-06-28 22:23:58.971113
Lil77Gen,FCBarcelona_es,2025-07-22 23:01:03.557139
XBaxf1z,FCBarcelona_es,2025-08-04 07:19:39.282572
culer183993,FCBarcelona_es,2025-07-12 12:18:18.083221
Carmenfcb1997,FCBarcelona_es,2025-07-18 18:35:10.711533
SamuelSMJPR123,FCBarcelona_es,2025-06-15 12:52:04.155916
Emmanuel_Gyamf,FCBarcelona_es,2025-08-06 18:48:54.084754
PintusAnton1,FCBarcelona_es,2025-07-26 16:35:45.115336
MauricioPriale,FCBarcelona_es,2025-07-08 00:35:10.015752
adria_10_fcb,FCBarcelona_es,2025-07-18 20:36:49.742906
AraujoRonal10,FCBarcelona_es,2025-06-17 18:49:47.957644
vanessa__conde,FCBarcelona_es,2025-08-04 02:43:37.400757
afriyie_dankwah,FCBarcelona_es,2025-08-08 00:03:34.620907
Bida3141,FCBarcelona_es,2025-07-26 09:04:45.874373
ANITAABLA10,FCBarcelona_es,2025-07-29 01:22:44.658094
kmichael_travel,FCBarcelona_es,2025-06-07 02:15:10.232966
Lovely200413,FCBarcelona_es,2025-08-06 18:00:33.484950
laminyamalof,FCBarcelona_es,2025-07-31 08:57:56.128895
CuleOculto,FCBarcelona_es,2025-06-02 09:14:41.793847
rdzclara2024,FCBarcelona_es,2025-07-23 14:59:21.896457
JasonR2110,FCBarcelona_es,2025-07-17 12:17:42.175808
PrinceDany19,FCBarcelona_es,2025-06-12 02:14:09.499102
bangoura_majbe,FCBarcelona_es,2025-06-26 20:33:42.716045
